country_a,country_b,probability,news_negativity,news_intensity,escalation_keywords,contiguity,distance_closeness,common_language,both_in_nato,mil_exp_mean,ucdp_recent_interstate,bias,w_news_negativity,w_news_intensity,w_escalation_keywords,w_contiguity,w_distance_closeness,w_common_language,w_both_in_nato,w_mil_exp_mean,w_ucdp_recent_interstate
Cambodia,"Korea, Republic of",0.10477241814863063,0.0,0.0,0.0,0.0,0.16293507017817407,0.0,0.0,0.4936123783516225,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Kuwait,0.10940673512087691,0.0,0.0,0.0,0.0,0.04524122727534251,0.0,0.0,0.6536363920183983,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Kyrgyzstan,0.10503778196462557,0.0,0.0,0.0,0.0,0.10284646848816544,0.0,0.0,0.5265984823857377,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Lao People's Democratic Republic,0.22250039492318047,0.0,0.0,0.0,1.0,0.6861029428849502,0.0,0.0,0.24805589299976427,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Latvia,0.1043412706415091,0.0,0.0,0.0,0.0,0.015130578751450621,0.0,0.0,0.5490697814575001,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Lebanon,0.10229744095138621,0.0,0.0,0.0,0.0,0.02463088834252764,0.0,0.0,0.49582153868277057,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Lesotho,0.09821716513845694,0.0,0.0,0.0,0.0,0.0088351693969385,0.0,0.0,0.40231162766948103,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Liberia,0.09450268519067817,0.0,0.0,0.0,0.0,0.0017999705055856798,0.0,0.0,0.3106309840336817,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Libya,0.1097834306851281,0.0,0.0,0.0,0.0,0.008699362777235424,0.0,0.0,0.6784554915381548,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Liechtenstein,0.09787471124939677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Lithuania,0.10390689866933873,0.0,0.0,0.0,0.0,0.015768342313304574,0.0,0.0,0.5384384651751233,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Luxembourg,0.09570503913842161,0.0,0.0,0.0,0.0,0.007991642267192532,0.0,0.0,0.3389267397358008,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Madagascar,0.09494042262649585,0.0,0.0,0.0,0.0,0.02798585709961219,0.0,0.0,0.31033693404378304,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Malawi,0.09610035495434067,0.0,0.0,0.0,0.0,0.015428335387324025,0.0,0.0,0.34575333416283227,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Malaysia,0.10666601015742733,0.0,0.0,0.0,0.0,0.6049705498923413,0.0,0.0,0.3416620502649109,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Maldives,0.1008919364144988,0.0,0.0,0.0,0.0,0.16855991731901473,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Mali,0.10687867363256552,0.0,0.0,0.0,0.0,0.0023027643187649165,0.0,0.0,0.6144695811810256,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Malta,0.0934647999918865,0.0,0.0,0.0,0.0,0.009569058104914782,0.0,0.0,0.2800916066631227,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Marshall Islands,0.09833898419609369,0.0,0.0,0.0,0.0,0.026235521605348446,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Mauritania,0.10033324093568523,0.0,0.0,0.0,0.0,0.0017054948086459572,0.0,0.0,0.45807006479964474,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Mauritius,0.09262476683738642,0.0,0.0,0.0,0.0,0.04327994133157223,0.0,0.0,0.24298779000604875,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Mexico,0.0952747452667905,0.0,0.0,0.0,0.0,0.0003918819153134124,0.0,0.0,0.3312335222942172,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,"Micronesia, Federated States of",0.09881506238289242,0.0,0.0,0.0,0.0,0.053023795207814375,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,"Moldova, Republic of",0.09427532688438897,0.0,0.0,0.0,0.0,0.018102069685179845,0.0,0.0,0.29747495444712146,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Monaco,0.09787471124939677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Mongolia,0.09689927406449383,0.0,0.0,0.0,0.0,0.13225088716820876,0.0,0.0,0.314195015017386,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Montenegro,0.0990936843970238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42814319055524896,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Morocco,0.1049255160943948,0.0,0.0,0.0,0.0,0.0036476578583426868,0.0,0.0,0.5680316872910685,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Mozambique,0.09991608870325876,0.0,0.0,0.0,0.0,0.011873609863978363,0.0,0.0,0.4432622334292312,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Myanmar,0.16213082567757844,0.1375,0.03010709260705899,0.0,0.0,0.5749141808611719,0.0,0.0,0.7498926104975525,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Namibia,0.10245524387323218,0.0,0.0,0.0,0.0,0.005832497399106204,0.0,0.0,0.5079923820719783,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Nauru,0.09841384786780279,0.0,0.0,0.0,0.0,0.030455642445672382,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Nepal,0.1001728096580629,0.0,0.0,0.0,0.0,0.25673278039950254,0.0,0.0,0.3407722242026736,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Netherlands,0.09955573469179363,0.0,0.0,0.0,0.0,0.007959922622217818,0.0,0.0,0.4360830684931648,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,New Zealand,0.09670501828263564,0.0,0.0,0.0,0.0,0.00923062055807385,0.0,0.0,0.3639333416308179,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Nicaragua,0.09373294930130815,0.0,0.0,0.0,0.0,0.00019151776232300349,0.0,0.0,0.2912832224035692,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Niger,0.10069012341279043,0.0,0.0,0.0,0.0,0.003943979657853917,0.0,0.0,0.46584723172902365,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Nigeria,0.09384190346386136,0.0,0.0,0.0,0.0,0.003866676215558447,0.0,0.0,0.29249858384534777,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,North Macedonia,0.10035521832801393,0.0,0.0,0.0,0.0,0.013437533232245159,0.0,0.0,0.4533968225239905,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Norway,0.10025472461976377,0.0,0.0,0.0,0.0,0.01039086732971888,0.0,0.0,0.4522762757282377,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Oman,0.1118893192354917,0.0,0.0,0.0,0.0,0.07944085471903833,0.0,0.0,0.6945013664476245,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Pakistan,0.10455642656150667,0.0,0.0,0.0,0.0,0.1315428006622834,0.0,0.0,0.5024424985745473,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Palau,0.1013567031558588,0.0,0.0,0.0,0.0,0.19412519364236322,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,"Palestine, State of",0.09787471124939677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Panama,0.09561834800126942,0.0,0.0,0.0,0.0,0.00014360989457475252,0.0,0.0,0.34018789255448745,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Papua New Guinea,0.09388344831581259,0.0,0.0,0.0,0.0,0.07332875170497351,0.0,0.0,0.2627120201261046,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Paraguay,0.09544236537411598,0.0,0.0,0.0,0.0,0.00014684910426467171,0.0,0.0,0.3356603752642461,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Peru,0.09533808538648464,0.0,0.0,0.0,0.0,4.987353782380165e-05,0.0,0.0,0.3330179867167601,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Philippines,0.10455421856336536,0.0,0.0,0.0,0.0,0.4123439284807378,0.0,0.0,0.37758958887567684,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Poland,0.10697424480974443,0.0,0.0,0.0,0.0,0.013655464606394939,0.0,0.0,0.6116479737673699,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Portugal,0.09798602860458548,0.0,0.0,0.0,0.0,0.0036819049915283414,0.0,0.0,0.39879669545550256,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Qatar,0.11332671448377656,0.0,0.0,0.0,0.0,0.055025888747295186,0.0,0.0,0.7373181553905933,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Romania,0.1008223292631051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47084267801555324,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Russian Federation,0.11373022043416503,0.0,0.0,0.0,0.0,0.023112145971651274,0.0,0.0,0.7604118474610823,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Rwanda,0.09702738494211671,0.0,0.0,0.0,0.0,0.014909681677961927,0.0,0.0,0.3695979888483706,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Saint Kitts and Nevis,0.09787922211582012,0.0,0.0,0.0,0.0,0.00025543693717979346,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Saint Lucia,0.09787870714166853,0.0,0.0,0.0,0.0,0.0002262760146761793,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Saint Vincent and the Grenadines,0.09787852665157501,0.0,0.0,0.0,0.0,0.00021605555160275245,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Samoa,0.09821580323788284,0.0,0.0,0.0,0.0,0.019285485743620986,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,San Marino,0.09804223498901697,0.0,0.0,0.0,0.0,0.009479336069790371,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Sao Tome and Principe,0.0979503654629405,0.0,0.0,0.0,0.0,0.004282685555177708,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Saudi Arabia,0.11457756278524144,0.0,0.0,0.0,0.0,0.04337430777154182,0.0,0.0,0.7700272778554017,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Senegal,0.09808296530411595,0.0,0.0,0.0,0.0,0.001472659984681144,0.0,0.0,0.4022147482208054,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Serbia,0.10186964022384028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963971873825752,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Seychelles,0.09746265096823795,0.0,0.0,0.0,0.0,0.056022997662793256,0.0,0.0,0.36234347726767613,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Sierra Leone,0.09338247457733072,0.0,0.0,0.0,0.0,0.001629902633494614,0.0,0.0,0.2814600877597274,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Singapore,0.11353906747659052,0.0,0.0,0.0,0.0,0.5620246886899785,0.0,0.0,0.5166777591209766,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Slovakia,0.09997882873558117,0.0,0.0,0.0,0.0,0.011716613348849334,0.0,0.0,0.44488187018906933,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Slovenia,0.0972059793792634,0.0,0.0,0.0,0.0,0.010444225886791787,0.0,0.0,0.37610879749442183,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Solomon Islands,0.09855334001448533,0.0,0.0,0.0,0.0,0.03831129567643754,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Somalia,0.09877014275471359,0.0,0.0,0.0,0.0,0.03587177515832277,0.0,0.0,0.40413481479942814,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,South Africa,0.09451681416897544,0.0,0.0,0.0,0.0,0.005486251738932115,0.0,0.0,0.30935952849060855,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,South Sudan,0.09958406044959338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4403228989272595,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Spain,0.0976027007238788,0.0,0.0,0.0,0.0,0.00472974021887645,0.0,0.0,0.38867628539505605,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Sri Lanka,0.10192102540144377,0.0,0.0,0.0,0.0,0.24672016989322004,0.0,0.0,0.38799157604059475,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Sudan,0.09575507917044787,0.0,0.0,0.0,0.0,0.02015797071144411,0.0,0.0,0.334804055243779,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Suriname,0.09787812772420838,0.0,0.0,0.0,0.0,0.0001934657623325179,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Sweden,0.09994770295491225,0.0,0.0,0.0,0.0,0.012709354269357338,0.0,0.0,0.443671863161353,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Switzerland,0.09463948257194787,0.0,0.0,0.0,0.0,0.008081328513314081,0.0,0.0,0.31138946766502995,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Syrian Arab Republic,0.10692674758132231,0.0,0.0,0.0,0.0,0.025595467345229585,0.0,0.0,0.6052362164571423,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,"Taiwan, Province of China",0.10359225709815884,0.0,0.0,0.0,0.0,0.3156620814724904,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Tajikistan,0.10089741571678135,0.0,0.0,0.0,0.0,0.09695517700582035,0.0,0.0,0.4295914267164628,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,"Tanzania, United Republic of",0.09678010093331893,0.0,0.0,0.0,0.0,0.02296266827994062,0.0,0.0,0.3597396139820437,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Thailand,0.6929033730585582,0.8556250000000001,0.29127710074877444,0.0,1.0,0.7649195607733962,0.0,0.0,0.3515935554358095,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Timor-Leste,0.10210701855728176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021568398635281,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Togo,0.09978496606920682,0.0,0.0,0.0,0.0,0.003437674684402069,0.0,0.0,0.44376963348516785,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Tonga,0.09803135813057282,0.0,0.0,0.0,0.0,0.008864307133854889,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Trinidad and Tobago,0.09539278092060977,0.0,0.0,0.0,0.0,0.0001895647316406004,0.0,0.0,0.3343647856233055,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Tunisia,0.10170693485501452,0.0,0.0,0.0,0.0,0.007991238699448214,0.0,0.0,0.48889083131694244,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Turkmenistan,0.1041159813198435,0.0,0.0,0.0,0.0,0.06510750189008387,0.0,0.0,0.5214956027191331,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Tuvalu,0.09812452887186124,0.0,0.0,0.0,0.0,0.01413065115770026,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Türkiye,0.09976478426708842,0.0,0.0,0.0,0.0,0.01831399971240788,0.0,0.0,0.43665861790313554,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Uganda,0.09959544259002397,0.0,0.0,0.0,0.0,0.017560609180578335,0.0,0.0,0.4328002533782601,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Ukraine,0.1248471110912367,0.0,0.0,0.0,0.0,0.019031533835548682,0.0,0.0,0.9975221541744267,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,United Arab Emirates,0.11169209147219836,0.0,0.0,0.0,0.0,0.06386680730846954,0.0,0.0,0.6970091419480683,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,United Kingdom,0.10087248345956834,0.0,0.0,0.0,0.0,0.006648194266898293,0.0,0.0,0.4691170516616374,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,United States,0.10973098162125985,0.0,0.05388232531978537,0.0,0.0,0.0008217576796347252,0.0,0.0,0.5610253044460287,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Uruguay,0.10087091549538221,0.0,0.0,0.0,0.0,0.00022386217178903064,0.0,0.0,0.4719338925592259,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Uzbekistan,0.1044804165926331,0.0,0.0,0.0,0.0,0.09095744674678101,0.0,0.0,0.5186757189326995,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Vanuatu,0.09825294136438771,0.0,0.0,0.0,0.0,0.021381686379480742,0.0,0.0,0.3976328725294045,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,"Venezuela, Bolivarian Republic of",0.09353136732866912,0.0,0.0,0.0,0.0,0.0001659855203864235,0.0,0.0,0.2860160788086096,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Viet Nam,0.23318253640986425,0.0,0.0,0.0,1.0,0.5901367436726191,0.0,0.0,0.4256565125340728,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Yemen,0.1069018855549786,0.0,0.0,0.0,0.0,0.03760470888968207,0.0,0.0,0.599320153668736,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Zambia,0.09731422648255963,0.0,0.0,0.0,0.0,0.011314179691067038,0.0,0.0,0.3784618730527385,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cambodia,Zimbabwe,0.09305597649665642,0.0,0.0,0.0,0.0,0.012599382174458933,0.0,0.0,0.26800133632612033,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Canada,0.07557205805970645,0.0,0.0,0.0,0.0,0.007471290776892363,1.0,0.0,0.32092722060508305,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Central African Republic,0.2001463098078875,0.0,0.029824132992454778,0.0,1.0,0.6735412754539439,1.0,0.0,0.4446387474900142,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Chad,0.19622778725326726,0.0,0.0,0.0,1.0,0.6061498780362948,1.0,0.0,0.48606728249073716,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Chile,0.09615577012914056,0.0,0.0,0.0,0.0,0.00851780159663481,0.0,0.0,0.3502419737852782,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,China,0.09663888966541762,0.0,0.0,0.0,0.0,0.004082155994955307,0.0,0.0,0.3645387541143251,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Colombia,0.10287830122377561,0.0,0.0,0.0,0.0,0.008212889242069215,0.0,0.0,0.5171392096262148,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Comoros,0.07633432963459541,0.0,0.0,0.0,0.0,0.14116067477112532,1.0,0.0,0.2856454539361747,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Congo,0.18388967107328094,0.0,0.0,0.0,1.0,0.6095503346253538,1.0,0.0,0.30639187615341956,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,"Congo, The Democratic Republic of the",0.09449756772655148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112980719873276,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Costa Rica,0.09360108956950484,0.0,0.0,0.0,0.0,0.005110311079525289,0.0,0.0,0.2856454539361747,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Croatia,0.09859805684243136,0.0,0.0,0.0,0.0,0.09589657615231521,0.0,0.0,0.37315771719701696,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Cuba,0.10116865759050198,0.0,0.0,0.0,0.0,0.005945384944312399,0.0,0.0,0.4766766959858809,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Cyprus,0.09851215014915893,0.0,0.0,0.0,0.0,0.12577395388396354,0.0,0.0,0.3577300815833441,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Czechia,0.09875497837185043,0.0,0.0,0.0,0.0,0.07596739833543777,0.0,0.0,0.3859359377864916,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Côte d'Ivoire,0.07938109436264533,0.0,0.0,0.0,0.0,0.4208513902064338,1.0,0.0,0.2556528626915102,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Denmark,0.1003737021139188,0.0,0.0,0.0,0.0,0.05591223778346787,0.0,0.0,0.4349740927355987,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Djibouti,0.08224419011690377,0.0,0.0,0.0,0.0,0.1661011232322735,1.0,0.0,0.45453593932881897,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Dominica,0.07461135558666192,0.0,0.0,0.0,0.0,0.017692278102310142,1.0,0.0,0.2856454539361747,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Dominican Republic,0.09266040458140173,0.0,0.0,0.0,0.0,0.011313008734067084,0.0,0.0,0.25813744083597057,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Ecuador,0.09874092718893218,0.0,0.0,0.0,0.0,0.0066691690968526335,0.0,0.0,0.416384297122962,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,Egypt,0.09474537335901534,0.0,0.0,0.0,0.0,0.16698755338026922,0.0,0.0,0.24350942795318364,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Cameroon,El Salvador,0.09437707272350546,0.0,0.0,0.0,0.0,0.003952922896172946,0.0,0.0,0.306410135624953,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
